Método usado: ANTCOLONY OPTIMIZATION

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	20
2	1.000000000000000e+00	140
3	1.000000000000000e+00	20
4	1.000000000000000e+00	20
5	1.000000000000000e+00	20
6	1.000000000000000e+00	20
7	1.000000000000000e+00	220
8	1.000000000000000e+00	20
9	1.000000000000000e+00	20
10	1.000000000000000e+00	20
11	1.000000000000000e+00	20
12	1.000000000000000e+00	40
13	1.000000000000000e+00	40
14	1.000000000000000e+00	20
15	1.000000000000000e+00	20
16	1.000000000000000e+00	20
17	1.000000000000000e+00	20
18	1.000000000000000e+00	40
19	1.000000000000000e+00	20
20	1.000000000000000e+00	100
21	1.000000000000000e+00	20
22	1.000000000000000e+00	20
23	1.000000000000000e+00	20
24	1.000000000000000e+00	40
25	1.000000000000000e+00	20
26	1.000000000000000e+00	20
27	1.000000000000000e+00	20
28	1.000000000000000e+00	40
29	1.000000000000000e+00	20
30	1.000000000000000e+00	20
31	1.000000000000000e+00	20
32	1.000000000000000e+00	60
33	1.000000000000000e+00	20
34	1.000000000000000e+00	20
35	1.000000000000000e+00	20
36	1.000000000000000e+00	20
37	1.000000000000000e+00	20
38	1.000000000000000e+00	20
39	1.000000000000000e+00	40
40	1.000000000000000e+00	20
41	1.000000000000000e+00	20
42	1.000000000000000e+00	40
43	1.000000000000000e+00	60
44	1.000000000000000e+00	20
45	1.000000000000000e+00	40
46	1.000000000000000e+00	40
47	1.000000000000000e+00	40
48	1.000000000000000e+00	20
49	1.000000000000000e+00	20
50	1.000000000000000e+00	140
51	1.000000000000000e+00	20
52	1.000000000000000e+00	80
53	1.000000000000000e+00	20
54	1.000000000000000e+00	40
55	1.000000000000000e+00	20
56	1.000000000000000e+00	20
57	1.000000000000000e+00	20
58	1.000000000000000e+00	20
59	1.000000000000000e+00	60
60	1.000000000000000e+00	20
61	1.000000000000000e+00	20
62	1.000000000000000e+00	40
63	1.000000000000000e+00	20
64	1.000000000000000e+00	20
65	1.000000000000000e+00	40
66	1.000000000000000e+00	20
67	1.000000000000000e+00	40
68	1.000000000000000e+00	20
69	1.000000000000000e+00	20
70	1.000000000000000e+00	20
71	1.000000000000000e+00	20
72	1.000000000000000e+00	20
73	1.000000000000000e+00	100
74	1.000000000000000e+00	20
75	1.000000000000000e+00	20
76	1.000000000000000e+00	40
77	1.000000000000000e+00	20
78	1.000000000000000e+00	20
79	1.000000000000000e+00	20
80	1.000000000000000e+00	40
81	1.000000000000000e+00	20
82	1.000000000000000e+00	40
83	1.000000000000000e+00	260
84	1.000000000000000e+00	40
85	1.000000000000000e+00	20
86	1.000000000000000e+00	60
87	1.000000000000000e+00	20
88	1.000000000000000e+00	60
89	1.000000000000000e+00	60
90	1.000000000000000e+00	20
91	1.000000000000000e+00	20
92	1.000000000000000e+00	40
93	1.000000000000000e+00	20
94	1.000000000000000e+00	40
95	1.000000000000000e+00	20
96	1.000000000000000e+00	120
97	1.000000000000000e+00	20
98	1.000000000000000e+00	20
99	1.000000000000000e+00	20
100	1.000000000000000e+00	20
101	1.000000000000000e+00	20
102	1.000000000000000e+00	40
103	1.000000000000000e+00	20
104	1.000000000000000e+00	20
105	1.000000000000000e+00	20
106	1.000000000000000e+00	100
107	1.000000000000000e+00	20
108	1.000000000000000e+00	20
109	1.000000000000000e+00	20
110	1.000000000000000e+00	60
111	1.000000000000000e+00	160
112	1.000000000000000e+00	20
113	1.000000000000000e+00	20
114	1.000000000000000e+00	20
115	1.000000000000000e+00	100
116	1.000000000000000e+00	140
117	1.000000000000000e+00	40
118	1.000000000000000e+00	20
119	1.000000000000000e+00	40
120	1.000000000000000e+00	80
121	1.000000000000000e+00	20
122	1.000000000000000e+00	20
123	1.000000000000000e+00	20
124	1.000000000000000e+00	20
125	1.000000000000000e+00	20
126	1.000000000000000e+00	80
127	1.000000000000000e+00	100
128	1.000000000000000e+00	40
129	1.000000000000000e+00	20
130	1.000000000000000e+00	60
131	1.000000000000000e+00	20
132	1.000000000000000e+00	20
133	1.000000000000000e+00	60
134	1.000000000000000e+00	40
135	1.000000000000000e+00	20
136	1.000000000000000e+00	20
137	1.000000000000000e+00	240
138	1.000000000000000e+00	20
139	1.000000000000000e+00	60
140	1.000000000000000e+00	20
141	1.000000000000000e+00	20
142	1.000000000000000e+00	20
143	1.000000000000000e+00	20
144	1.000000000000000e+00	100
145	1.000000000000000e+00	20
146	1.000000000000000e+00	20
147	1.000000000000000e+00	20
148	1.000000000000000e+00	20
149	1.000000000000000e+00	20
150	1.000000000000000e+00	60
151	1.000000000000000e+00	20
152	1.000000000000000e+00	20
153	1.000000000000000e+00	40
154	1.000000000000000e+00	60
155	1.000000000000000e+00	20
156	1.000000000000000e+00	20
157	1.000000000000000e+00	20
158	1.000000000000000e+00	20
159	1.000000000000000e+00	20
160	1.000000000000000e+00	60
161	1.000000000000000e+00	80
162	1.000000000000000e+00	100
163	1.000000000000000e+00	60
164	1.000000000000000e+00	20
165	1.000000000000000e+00	20
166	1.000000000000000e+00	20
167	1.000000000000000e+00	20
168	1.000000000000000e+00	140
169	1.000000000000000e+00	20
170	1.000000000000000e+00	20
171	1.000000000000000e+00	20
172	1.000000000000000e+00	20
173	1.000000000000000e+00	40
174	1.000000000000000e+00	100
175	1.000000000000000e+00	20
176	1.000000000000000e+00	40
177	1.000000000000000e+00	20
178	1.000000000000000e+00	20
179	1.000000000000000e+00	20
180	1.000000000000000e+00	20
181	1.000000000000000e+00	40
182	1.000000000000000e+00	40
183	1.000000000000000e+00	20
184	1.000000000000000e+00	20
185	1.000000000000000e+00	80
186	1.000000000000000e+00	20
187	1.000000000000000e+00	20
188	1.000000000000000e+00	60
189	1.000000000000000e+00	60
190	1.000000000000000e+00	20
191	1.000000000000000e+00	20
192	1.000000000000000e+00	40
193	1.000000000000000e+00	40
194	1.000000000000000e+00	40
195	1.000000000000000e+00	20
196	1.000000000000000e+00	140
197	1.000000000000000e+00	20
198	1.000000000000000e+00	40
199	1.000000000000000e+00	20
200	1.000000000000000e+00	20
201	1.000000000000000e+00	20
202	1.000000000000000e+00	60
203	1.000000000000000e+00	160
204	1.000000000000000e+00	40
205	1.000000000000000e+00	40
206	1.000000000000000e+00	40
207	1.000000000000000e+00	40
208	1.000000000000000e+00	20
209	1.000000000000000e+00	20
210	1.000000000000000e+00	60
211	1.000000000000000e+00	20
212	1.000000000000000e+00	40
213	1.000000000000000e+00	60
214	1.000000000000000e+00	40
215	1.000000000000000e+00	20
216	1.000000000000000e+00	100
217	1.000000000000000e+00	40
218	1.000000000000000e+00	20
219	1.000000000000000e+00	60
220	1.000000000000000e+00	20
221	1.000000000000000e+00	20
222	1.000000000000000e+00	120
223	1.000000000000000e+00	20
224	1.000000000000000e+00	20
225	1.000000000000000e+00	20
226	1.000000000000000e+00	20
227	1.000000000000000e+00	20
228	1.000000000000000e+00	20
229	1.000000000000000e+00	20
230	1.000000000000000e+00	20
231	1.000000000000000e+00	20
232	1.000000000000000e+00	20
233	1.000000000000000e+00	40
234	1.000000000000000e+00	140
235	1.000000000000000e+00	60
236	1.000000000000000e+00	20
237	1.000000000000000e+00	20
238	1.000000000000000e+00	100
239	1.000000000000000e+00	20
240	1.000000000000000e+00	40
241	1.000000000000000e+00	20
242	1.000000000000000e+00	20
243	1.000000000000000e+00	40
244	1.000000000000000e+00	20
245	1.000000000000000e+00	40
246	1.000000000000000e+00	20
247	1.000000000000000e+00	40
248	1.000000000000000e+00	20
249	1.000000000000000e+00	20
250	1.000000000000000e+00	20
251	1.000000000000000e+00	20
252	1.000000000000000e+00	20
253	1.000000000000000e+00	20
254	1.000000000000000e+00	80
255	1.000000000000000e+00	20
256	1.000000000000000e+00	20
257	1.000000000000000e+00	60
258	1.000000000000000e+00	20
259	1.000000000000000e+00	60
260	1.000000000000000e+00	20
261	1.000000000000000e+00	100
262	1.000000000000000e+00	20
263	1.000000000000000e+00	20
264	1.000000000000000e+00	20
265	1.000000000000000e+00	20
266	1.000000000000000e+00	40
267	1.000000000000000e+00	20
268	1.000000000000000e+00	40
269	1.000000000000000e+00	140
270	1.000000000000000e+00	60
271	1.000000000000000e+00	20
272	1.000000000000000e+00	20
273	1.000000000000000e+00	20
274	1.000000000000000e+00	20
275	1.000000000000000e+00	20
276	1.000000000000000e+00	20
277	1.000000000000000e+00	20
278	1.000000000000000e+00	140
279	1.000000000000000e+00	20
280	1.000000000000000e+00	120
281	1.000000000000000e+00	180
282	1.000000000000000e+00	20
283	1.000000000000000e+00	60
284	1.000000000000000e+00	20
285	1.000000000000000e+00	20
286	1.000000000000000e+00	40
287	1.000000000000000e+00	20
288	1.000000000000000e+00	40
289	1.000000000000000e+00	100
290	1.000000000000000e+00	40
291	1.000000000000000e+00	40
292	1.000000000000000e+00	20
293	1.000000000000000e+00	40
294	1.000000000000000e+00	80
295	1.000000000000000e+00	20
296	1.000000000000000e+00	60
297	1.000000000000000e+00	60
298	1.000000000000000e+00	20
299	1.000000000000000e+00	20
300	1.000000000000000e+00	140
301	1.000000000000000e+00	20
302	1.000000000000000e+00	20
303	1.000000000000000e+00	40
304	1.000000000000000e+00	20
305	1.000000000000000e+00	60
306	1.000000000000000e+00	20
307	1.000000000000000e+00	100
308	1.000000000000000e+00	20
309	1.000000000000000e+00	20
310	1.000000000000000e+00	20
311	1.000000000000000e+00	20
312	1.000000000000000e+00	20
313	1.000000000000000e+00	100
314	1.000000000000000e+00	40
315	1.000000000000000e+00	20
316	1.000000000000000e+00	40
317	1.000000000000000e+00	80
318	1.000000000000000e+00	60
319	1.000000000000000e+00	40
320	1.000000000000000e+00	20
321	1.000000000000000e+00	20
322	1.000000000000000e+00	40
323	1.000000000000000e+00	60
324	1.000000000000000e+00	20
325	1.000000000000000e+00	40
326	1.000000000000000e+00	120
327	1.000000000000000e+00	40
328	1.000000000000000e+00	20
329	1.000000000000000e+00	20
330	1.000000000000000e+00	20
331	1.000000000000000e+00	60
332	1.000000000000000e+00	20
333	1.000000000000000e+00	60
334	1.000000000000000e+00	40
335	1.000000000000000e+00	40
336	1.000000000000000e+00	40
337	1.000000000000000e+00	20
338	1.000000000000000e+00	20
339	1.000000000000000e+00	40
340	1.000000000000000e+00	20
341	1.000000000000000e+00	20
342	1.000000000000000e+00	60
343	1.000000000000000e+00	20
344	1.000000000000000e+00	20
345	1.000000000000000e+00	20
346	1.000000000000000e+00	40
347	1.000000000000000e+00	40
348	1.000000000000000e+00	20
349	1.000000000000000e+00	180
350	1.000000000000000e+00	20
351	1.000000000000000e+00	20
352	1.000000000000000e+00	100
353	1.000000000000000e+00	20
354	1.000000000000000e+00	20
