1.000000000000000	1.000000000000000e+00
2.000000000000000	1.000000000000000e+00
3.000000000000000	1.000000000000000e+00
4.000000000000000	1.000000000000000e+00
5.000000000000000	1.000000000000000e+00
6.000000000000000	1.000000000000000e+00
7.000000000000000	1.000000000000000e+00
8.000000000000000	1.000000000000000e+00
9.000000000000000	1.000000000000000e+00
10.000000000000000	1.000000000000000e+00
11.000000000000000	1.000000000000000e+00
12.000000000000000	1.000000000000000e+00
13.000000000000000	1.000000000000000e+00
14.000000000000000	1.000000000000000e+00
15.000000000000000	1.000000000000000e+00
16.000000000000000	1.000000000000000e+00
17.000000000000000	1.000000000000000e+00
18.000000000000000	1.000000000000000e+00
19.000000000000000	1.000000000000000e+00
20.000000000000000	1.000000000000000e+00
21.000000000000000	1.000000000000000e+00
22.000000000000000	1.000000000000000e+00
23.000000000000000	1.000000000000000e+00
24.000000000000000	1.000000000000000e+00
25.000000000000000	1.000000000000000e+00
26.000000000000000	1.000000000000000e+00
27.000000000000000	1.000000000000000e+00
28.000000000000000	1.000000000000000e+00
29.000000000000000	1.000000000000000e+00
30.000000000000000	1.000000000000000e+00
31.000000000000000	1.000000000000000e+00
32.000000000000000	1.000000000000000e+00
33.000000000000000	1.000000000000000e+00
34.000000000000000	1.000000000000000e+00
35.000000000000000	1.000000000000000e+00
36.000000000000000	1.000000000000000e+00
37.000000000000000	1.000000000000000e+00
38.000000000000000	1.000000000000000e+00
39.000000000000000	1.000000000000000e+00
40.000000000000000	1.000000000000000e+00
41.000000000000000	1.000000000000000e+00
42.000000000000000	1.000000000000000e+00
43.000000000000000	1.000000000000000e+00
44.000000000000000	1.000000000000000e+00
45.000000000000000	1.000000000000000e+00
46.000000000000000	1.000000000000000e+00
47.000000000000000	1.000000000000000e+00
48.000000000000000	1.000000000000000e+00
49.000000000000000	1.000000000000000e+00
50.000000000000000	1.000000000000000e+00
51.000000000000000	1.000000000000000e+00
52.000000000000000	1.000000000000000e+00
53.000000000000000	1.000000000000000e+00
54.000000000000000	1.000000000000000e+00
55.000000000000000	1.000000000000000e+00
56.000000000000000	1.000000000000000e+00
57.000000000000000	1.000000000000000e+00
58.000000000000000	1.000000000000000e+00
59.000000000000000	1.000000000000000e+00
60.000000000000000	1.000000000000000e+00
61.000000000000000	1.000000000000000e+00
62.000000000000000	1.000000000000000e+00
63.000000000000000	1.000000000000000e+00
64.000000000000000	1.000000000000000e+00
65.000000000000000	1.000000000000000e+00
66.000000000000000	1.000000000000000e+00
67.000000000000000	1.000000000000000e+00
68.000000000000000	1.000000000000000e+00
69.000000000000000	1.000000000000000e+00
70.000000000000000	1.000000000000000e+00
71.000000000000000	1.000000000000000e+00
72.000000000000000	1.000000000000000e+00
73.000000000000000	1.000000000000000e+00
74.000000000000000	1.000000000000000e+00
75.000000000000000	1.000000000000000e+00
76.000000000000000	1.000000000000000e+00
77.000000000000000	1.000000000000000e+00
78.000000000000000	1.000000000000000e+00
79.000000000000000	1.000000000000000e+00
80.000000000000000	1.000000000000000e+00
81.000000000000000	1.000000000000000e+00
82.000000000000000	1.000000000000000e+00
83.000000000000000	1.000000000000000e+00
84.000000000000000	1.000000000000000e+00
85.000000000000000	1.000000000000000e+00
86.000000000000000	1.000000000000000e+00
87.000000000000000	1.000000000000000e+00
88.000000000000000	1.000000000000000e+00
89.000000000000000	1.000000000000000e+00
90.000000000000000	1.000000000000000e+00
91.000000000000000	1.000000000000000e+00
92.000000000000000	1.000000000000000e+00
93.000000000000000	1.000000000000000e+00
94.000000000000000	1.000000000000000e+00
95.000000000000000	1.000000000000000e+00
96.000000000000000	1.000000000000000e+00
97.000000000000000	1.000000000000000e+00
98.000000000000000	1.000000000000000e+00
99.000000000000000	1.000000000000000e+00
100.000000000000000	1.000000000000000e+00
101.000000000000000	1.000000000000000e+00
102.000000000000000	1.000000000000000e+00
103.000000000000000	1.000000000000000e+00
104.000000000000000	1.000000000000000e+00
105.000000000000000	1.000000000000000e+00
106.000000000000000	1.000000000000000e+00
107.000000000000000	1.000000000000000e+00
108.000000000000000	1.000000000000000e+00
109.000000000000000	1.000000000000000e+00
110.000000000000000	1.000000000000000e+00
111.000000000000000	1.000000000000000e+00
112.000000000000000	1.000000000000000e+00
113.000000000000000	1.000000000000000e+00
114.000000000000000	1.000000000000000e+00
115.000000000000000	1.000000000000000e+00
116.000000000000000	1.000000000000000e+00
117.000000000000000	1.000000000000000e+00
118.000000000000000	1.000000000000000e+00
119.000000000000000	1.000000000000000e+00
120.000000000000000	1.000000000000000e+00
121.000000000000000	1.000000000000000e+00
122.000000000000000	1.000000000000000e+00
123.000000000000000	1.000000000000000e+00
124.000000000000000	1.000000000000000e+00
125.000000000000000	1.000000000000000e+00
126.000000000000000	1.000000000000000e+00
127.000000000000000	1.000000000000000e+00
128.000000000000000	1.000000000000000e+00
129.000000000000000	1.000000000000000e+00
130.000000000000000	1.000000000000000e+00
131.000000000000000	1.000000000000000e+00
132.000000000000000	1.000000000000000e+00
133.000000000000000	1.000000000000000e+00
134.000000000000000	1.000000000000000e+00
135.000000000000000	1.000000000000000e+00
136.000000000000000	1.000000000000000e+00
137.000000000000000	1.000000000000000e+00
138.000000000000000	1.000000000000000e+00
139.000000000000000	1.000000000000000e+00
140.000000000000000	1.000000000000000e+00
141.000000000000000	1.000000000000000e+00
142.000000000000000	1.000000000000000e+00
143.000000000000000	1.000000000000000e+00
144.000000000000000	1.000000000000000e+00
145.000000000000000	1.000000000000000e+00
146.000000000000000	1.000000000000000e+00
147.000000000000000	1.000000000000000e+00
148.000000000000000	1.000000000000000e+00
149.000000000000000	1.000000000000000e+00
150.000000000000000	1.000000000000000e+00
151.000000000000000	1.000000000000000e+00
152.000000000000000	1.000000000000000e+00
153.000000000000000	1.000000000000000e+00
154.000000000000000	1.000000000000000e+00
155.000000000000000	1.000000000000000e+00
156.000000000000000	1.000000000000000e+00
157.000000000000000	1.000000000000000e+00
158.000000000000000	1.000000000000000e+00
159.000000000000000	1.000000000000000e+00
160.000000000000000	1.000000000000000e+00
161.000000000000000	1.000000000000000e+00
162.000000000000000	1.000000000000000e+00
163.000000000000000	1.000000000000000e+00
164.000000000000000	1.000000000000000e+00
165.000000000000000	1.000000000000000e+00
166.000000000000000	1.000000000000000e+00
167.000000000000000	1.000000000000000e+00
168.000000000000000	1.000000000000000e+00
169.000000000000000	1.000000000000000e+00
170.000000000000000	1.000000000000000e+00
171.000000000000000	1.000000000000000e+00
172.000000000000000	1.000000000000000e+00
173.000000000000000	1.000000000000000e+00
174.000000000000000	1.000000000000000e+00
175.000000000000000	1.000000000000000e+00
176.000000000000000	1.000000000000000e+00
177.000000000000000	1.000000000000000e+00
178.000000000000000	1.000000000000000e+00
179.000000000000000	1.000000000000000e+00
180.000000000000000	1.000000000000000e+00
181.000000000000000	1.000000000000000e+00
182.000000000000000	1.000000000000000e+00
183.000000000000000	1.000000000000000e+00
184.000000000000000	1.000000000000000e+00
185.000000000000000	1.000000000000000e+00
186.000000000000000	1.000000000000000e+00
187.000000000000000	1.000000000000000e+00
188.000000000000000	1.000000000000000e+00
189.000000000000000	1.000000000000000e+00
190.000000000000000	1.000000000000000e+00
191.000000000000000	1.000000000000000e+00
192.000000000000000	1.000000000000000e+00
193.000000000000000	1.000000000000000e+00
194.000000000000000	1.000000000000000e+00
195.000000000000000	1.000000000000000e+00
196.000000000000000	1.000000000000000e+00
197.000000000000000	1.000000000000000e+00
198.000000000000000	1.000000000000000e+00
199.000000000000000	1.000000000000000e+00
200.000000000000000	1.000000000000000e+00
201.000000000000000	9.500000000000000e-01
202.000000000000000	9.000000000000000e-01
203.000000000000000	8.500000000000000e-01
204.000000000000000	8.000000000000000e-01
205.000000000000000	7.500000000000000e-01
206.000000000000000	7.000000000000000e-01
207.000000000000000	6.500000000000000e-01
208.000000000000000	6.000000000000000e-01
209.000000000000000	5.500000000000000e-01
210.000000000000000	5.000000000000000e-01
211.000000000000000	5.500000000000000e-01
212.000000000000000	6.000000000000000e-01
213.000000000000000	6.500000000000000e-01
214.000000000000000	7.000000000000000e-01
215.000000000000000	7.500000000000000e-01
216.000000000000000	8.000000000000000e-01
217.000000000000000	7.500000000000000e-01
218.000000000000000	7.000000000000000e-01
219.000000000000000	6.500000000000000e-01
220.000000000000000	6.000000000000000e-01
221.000000000000000	5.500000000000000e-01
222.000000000000000	5.500000000000000e-01
223.000000000000000	6.000000000000000e-01
224.000000000000000	6.500000000000000e-01
225.000000000000000	7.000000000000000e-01
226.000000000000000	7.500000000000000e-01
227.000000000000000	8.000000000000000e-01
228.000000000000000	8.500000000000000e-01
229.000000000000000	9.000000000000000e-01
230.000000000000000	9.500000000000000e-01
231.000000000000000	1.000000000000000e+00
232.000000000000000	1.000000000000000e+00
233.000000000000000	1.000000000000000e+00
234.000000000000000	1.000000000000000e+00
235.000000000000000	1.000000000000000e+00
236.000000000000000	1.000000000000000e+00
237.000000000000000	1.000000000000000e+00
238.000000000000000	1.000000000000000e+00
239.000000000000000	1.000000000000000e+00
240.000000000000000	1.000000000000000e+00
241.000000000000000	1.000000000000000e+00
242.000000000000000	1.000000000000000e+00
243.000000000000000	1.000000000000000e+00
244.000000000000000	1.000000000000000e+00
245.000000000000000	1.000000000000000e+00
246.000000000000000	1.000000000000000e+00
247.000000000000000	1.000000000000000e+00
248.000000000000000	1.000000000000000e+00
249.000000000000000	1.000000000000000e+00
250.000000000000000	1.000000000000000e+00
251.000000000000000	1.000000000000000e+00
252.000000000000000	1.000000000000000e+00
253.000000000000000	1.000000000000000e+00
254.000000000000000	1.000000000000000e+00
255.000000000000000	1.000000000000000e+00
256.000000000000000	1.000000000000000e+00
257.000000000000000	1.000000000000000e+00
258.000000000000000	1.000000000000000e+00
259.000000000000000	1.000000000000000e+00
